tekno,9867613857.2,-199221985.6,-2.0,22,14
gyo,22943540038.8,2392356067.2,10.4,23,22
banka,22993751516.2,280617793.3,1.2,4,4
bist30,61579475310.0,412019976.0,0.7,14,11
harz,21740941273.2,-266293692.9,-1.2,54,41
bist500,126868281959.2,2894757463.1,2.3,231,162
enerji,6406102709.0,300342076.3,4.7,18,14
bist100,101718339465.9,2783441214.1,2.7,44,46
fonlar,236228793.0,18708186.6,7.9,1,6
fin_sigorta,2233842403.2,127133719.2,5.7,7,4
cim_ins,3798470327.5,-16229496.4,-0.4,13,10
bist_100_disi,39221811244.3,809831806.3,2.1,199,126
